Day(s) since symptom onset,med_syn,mad_syn,min_syn,max_syn,med_nonsyn,mad_nonsyn,min_nonsyn,max_nonsyn,pvalue,med_stop,mad_stop,min_stop,max_stop
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.00012430389817024662,0.0,0.0,0.0,1.5537057131366353e-05,0.27332167829229814,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,5.2466518077279626e-05,0.0,0.0,0.0,2.4546086220960095e-05,0.28418977486767805,0.0,0.0,0.0,8.159435367072598e-06
5,0.0,0.0,0.0,3.81948877779633e-05,0.0,0.0,0.0,4.248237500867e-05,0.9433920568226559,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,6.168005600130915e-05,4.990454259093207e-06,4.990454259093207e-06,0.0,4.8502108822400924e-05,0.01959328479398985,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,6.25912510647195e-05,3.995482441186498e-06,3.995482441186498e-06,0.0,7.93415419786814e-05,0.3010854851057816,0.0,0.0,0.0,1.7342067650232202e-05
8,0.0,0.0,0.0,2.1088101067245927e-05,0.0,0.0,0.0,2.5907080750115244e-05,0.5336947142111965,0.0,0.0,0.0,1.2395887094847707e-05
9,0.0,0.0,0.0,1.7729659712338183e-05,0.0,0.0,0.0,2.5018454205317092e-05,0.22491588401596185,0.0,0.0,0.0,2.7505543424905627e-06
10,0.0,0.0,0.0,0.0,2.864067924892258e-06,2.864067924892258e-06,0.0,1.3722562111689477e-05,0.17971249487899976,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,4.791899879924841e-06,5.025619969033627e-06,5.025619969033627e-06,0.0,5.8492619367278156e-05,0.10880943004054568,0.0,0.0,0.0,3.4743325575534765e-06
12,0.0,0.0,0.0,0.0,8.361959735190827e-06,8.361959735190827e-06,0.0,1.6723919470381654e-05,0.31731050786291415,1.4095251575540375e-05,1.4095251575540375e-05,0.0,2.819050315108075e-05
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.644721982283161e-06,0.31731050786291415,0.0,0.0,0.0,0.0
